נתיב,תפקיד משוער לפי קבוצה ותוכן,בתים,מזהה Git,SHA256,סוג,כיסוי,מחלקות ופעולות שחולצו,תלויות שחולצו
extensions/pyRevitTools.extension/pyRevit.tab/Selection.panel/memo.stack/Memory.pulldown/Next.pushbutton/icon.png,נכס חזותי: אייקון או תמונה; משמעות חזותית לא נבדקה לכל פריט,3608,88bf87ca01b545e2ee1898fe9fbbe7bd8e49221c,3c1734ec2f2791f0dbadb05591623e05da1ca3a01110cc48b5e067dda80d4189,binary,מלאי וחתימה; תוכן בינרי לא נותח במלואו,,
extensions/pyRevitTools.extension/pyRevit.tab/Selection.panel/memo.stack/Memory.pulldown/Next.pushbutton/script.py,קוד הפקודה או הדוגמה Next.pushbutton,196,f8f17f640b16c5a29a6e1683516d56ea85612bd7,23aa64176434ee6dd8d165a12c59e3b834a5e27e321d72b9193cc2f8aac05f53,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,,iter_selection; pyrevit
extensions/pyRevitTools.extension/pyRevit.tab/Selection.panel/memo.stack/Memory.pulldown/Prev.pushbutton/bundle.yaml,"הגדרת שם, סדר, תנאים ושפות של פקודת Revit",1066,e7cf3b927c2dd80b6fb93d23e514c5da4be5243c,676a4a23beca2c0ccdebc8283041e28076f01fa4101fe1c91da5c56398fc4afa,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,,
extensions/pyRevitTools.extension/pyRevit.tab/Selection.panel/memo.stack/Memory.pulldown/Prev.pushbutton/icon.dark.png,נכס חזותי: אייקון או תמונה; משמעות חזותית לא נבדקה לכל פריט,2231,04026b2faf599c3b801d722c8a201b9d898f38d2,c36c21574ea270d45af57ab7378b439ae6baa556df04157aa367b913df5020a5,binary,מלאי וחתימה; תוכן בינרי לא נותח במלואו,,
extensions/pyRevitTools.extension/pyRevit.tab/Selection.panel/memo.stack/Memory.pulldown/Prev.pushbutton/icon.png,נכס חזותי: אייקון או תמונה; משמעות חזותית לא נבדקה לכל פריט,3596,1aa2cc6f3ac6c03de19b30aef77f2b8f9c122d74,83eb3b8e4c639541ea94fa2f7089f3a5342846352e821d4db28607e47c9c4a0f,binary,מלאי וחתימה; תוכן בינרי לא נותח במלואו,,
extensions/pyRevitTools.extension/pyRevit.tab/Selection.panel/memo.stack/Memory.pulldown/Prev.pushbutton/script.py,קוד הפקודה או הדוגמה Prev.pushbutton,200,245df257cda480a6b85e01149087b713e3253019,d9bce2e5e96c8c3a535f9ea64d23326366ec9b010fe3201b22c6c4088075d84d,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,,iter_selection; pyrevit
extensions/pyRevitTools.extension/pyRevit.tab/Selection.panel/memo.stack/Memory.pulldown/Purge Memory Files.pushbutton/bundle.yaml,"הגדרת שם, סדר, תנאים ושפות של פקודת Revit",1269,cf27eaea74a1f01875ee63852bee304f80e11d43,e74847b990fd90427653ed40b3c02345569b5eef3e301deb6ba43776198bc62c,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,,
extensions/pyRevitTools.extension/pyRevit.tab/Selection.panel/memo.stack/Memory.pulldown/Purge Memory Files.pushbutton/icon.dark.png,נכס חזותי: אייקון או תמונה; משמעות חזותית לא נבדקה לכל פריט,2979,4a8e7814441db43dd7014c938f695564c6df2218,b5fe1f80234bb02cdb576eeb087978502bc66bc1fdd7e15e05f05214224f06a9,binary,מלאי וחתימה; תוכן בינרי לא נותח במלואו,,
extensions/pyRevitTools.extension/pyRevit.tab/Selection.panel/memo.stack/Memory.pulldown/Purge Memory Files.pushbutton/icon.png,נכס חזותי: אייקון או תמונה; משמעות חזותית לא נבדקה לכל פריט,4561,a4c38e40ad8c4f7a6cf0921fb516fe5100e99ea3,6d1a8a6436de7129be3a8d71b2ac9138bbd2f0d151d834e79db96dd5414cdf4c,binary,מלאי וחתימה; תוכן בינרי לא נותח במלואו,,
extensions/pyRevitTools.extension/pyRevit.tab/Selection.panel/memo.stack/Memory.pulldown/Purge Memory Files.pushbutton/script.py,קוד הפקודה או הדוגמה Purge Memory Files.pushbutton,313,71cc60426f60a88b07b0c906f208fbccd2fb0798,846544d3b95ffb93fbb77b9e648684005de197d08858353970f84e8f265cb6cd,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,,os; os.path; pyrevit.coreutils
extensions/pyRevitTools.extension/pyRevit.tab/Selection.panel/memo.stack/Memory.pulldown/Save Memory as Selection.pushbutton/bundle.yaml,"הגדרת שם, סדר, תנאים ושפות של פקודת Revit",1021,ea9aeaa936efdaae8b0111a2f277be57c98791c2,721b223e071c6ddd108ea3f43707cff38fed73cd082135561bf707ef56e0c55b,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,,
extensions/pyRevitTools.extension/pyRevit.tab/Selection.panel/memo.stack/Memory.pulldown/Save Memory as Selection.pushbutton/icon.dark.png,נכס חזותי: אייקון או תמונה; משמעות חזותית לא נבדקה לכל פריט,2399,f7b7c509e95d089ed065a7c3a45bc4984ee01464,c6b368ba073e198c049276bd34da7376a73c4a8725710687e4740f4d143e31f3,binary,מלאי וחתימה; תוכן בינרי לא נותח במלואו,,
extensions/pyRevitTools.extension/pyRevit.tab/Selection.panel/memo.stack/Memory.pulldown/Save Memory as Selection.pushbutton/icon.png,נכס חזותי: אייקון או תמונה; משמעות חזותית לא נבדקה לכל פריט,3467,f350fe30133e7a20e134f332eae2f6bfd4939094,fc9c62265e0296e8fc15a26dabc57ad510d84cc33202bd4b88ea93390d0e366d,binary,מלאי וחתימה; תוכן בינרי לא נותח במלואו,,
extensions/pyRevitTools.extension/pyRevit.tab/Selection.panel/memo.stack/Memory.pulldown/Save Memory as Selection.pushbutton/script.py,קוד הפקודה או הדוגמה Save Memory as Selection.pushbutton,1079,5eb0549e8ef614f5575e2819f0ce63c1f43dec8b,a3c1b5ee428e1dc41b157a7df3f4d864f17605bf21185d47dccb8067f89a69cf,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,,os.path; pickle; pyrevit; pyrevit.compat
extensions/pyRevitTools.extension/pyRevit.tab/Selection.panel/memo.stack/Memory.pulldown/bundle.yaml,"הגדרת שם, סדר, תנאים ושפות של פקודת Revit",257,c036b744ed76cb2d2bb20fcc0feaca79dcf6dbf4,c26fa3dce7f0a9d04bfccda437ff1483f1633762089a5c1304108fed073b626d,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,,
extensions/pyRevitTools.extension/pyRevit.tab/Selection.panel/memo.stack/Memory.pulldown/icon.dark.png,נכס חזותי: אייקון או תמונה; משמעות חזותית לא נבדקה לכל פריט,941,720205782ef501d65e3633091711689399cac5e2,09b004527c5144d4a427bab228b53ef91d76d38439f4e0826db704c2e8d02aeb,binary,מלאי וחתימה; תוכן בינרי לא נותח במלואו,,
extensions/pyRevitTools.extension/pyRevit.tab/Selection.panel/memo.stack/Memory.pulldown/icon.png,נכס חזותי: אייקון או תמונה; משמעות חזותית לא נבדקה לכל פריט,581,0406aa6289b3be919b0c160440e9fd55b029b8ed,d2099e72eb0a6b8d7ff8bcbbade76452d3c640385f3e27b3dea6e5352f985cd9,binary,מלאי וחתימה; תוכן בינרי לא נותח במלואו,,
extensions/pyRevitTools.extension/pyRevit.tab/Selection.panel/memo.stack/Memory.pulldown/lib/iter_selection.py,"פקודות משתמש, חלונות, אייקונים ודוגמאות בתוך Revit",1424,3f9f42342474fb11ac26c934def04ff0bba1c030,e362dfb20ba40b13f25538b147d11756ac51f0f478eba05f276fb8a57b4f0345,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,iterate,os.path; pickle; pyrevit; pyrevit.compat
extensions/pyRevitTools.extension/pyRevit.tab/Selection.panel/memo.stack/Paste State.pushbutton/bundle.yaml,"הגדרת שם, סדר, תנאים ושפות של פקודת Revit",1773,25de12ae408046d4cf8cb8c5ae375de3e9376b95,6d40068a91a0b9985e0fa641d3afa940d9f3ebf51c8f2ff90ce83b1cf3d67da1,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,,
extensions/pyRevitTools.extension/pyRevit.tab/Selection.panel/memo.stack/Paste State.pushbutton/icon.dark.png,נכס חזותי: אייקון או תמונה; משמעות חזותית לא נבדקה לכל פריט,1207,b592fb585310f353096f5c71eb9e5ce293ce40ef,b13475421758311f265a08a2ee73bcc76f27a1fe57a28188b7c57b1ce808b8c0,binary,מלאי וחתימה; תוכן בינרי לא נותח במלואו,,
extensions/pyRevitTools.extension/pyRevit.tab/Selection.panel/memo.stack/Paste State.pushbutton/icon.png,נכס חזותי: אייקון או תמונה; משמעות חזותית לא נבדקה לכל פריט,719,577a88bf4c937273f770c90fa8955db53a5052c6,11650847137c0092dae57e90e5ee9ec5c141660ba8e37b8897e6bb655d348877,binary,מלאי וחתימה; תוכן בינרי לא נותח במלואו,,
extensions/pyRevitTools.extension/pyRevit.tab/Selection.panel/memo.stack/Paste State.pushbutton/script.py,קוד הפקודה או הדוגמה Paste State.pushbutton,1265,86557f6a76c4b074d52d7a3d329c6bb9c6091538,fe463d219ad9f856887b038bcf03ebbcbf9dbcf376572abdc750a2c0f0e2b117,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,,copypastestate; pyrevit
extensions/pyRevitTools.extension/pyRevit.tab/Selection.panel/memo.stack/bundle.yaml,"הגדרת שם, סדר, תנאים ושפות של פקודת Revit",49,3bde6dd51169942fa0fbc13d2347f605d267f1e5,34041b00cc502e74b076afa36cc875523f62c356088385bf8f2221fb00bdcd06,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,,
extensions/pyRevitTools.extension/pyRevit.tab/Selection.panel/memo.stack/lib/copypastestate/__init__.py,"אתחול חבילת Python בתוך פקודות משתמש, חלונות, אייקונים ודוגמאות בתוך Revit",448,b682453b0595017e8a1149b0530b5da4a5496cf4,65e1bdce8afb34d1ea1366423feb398e13e0efbf487eb2339fc13a24f67d2bd9,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,get_actions,copypastestate; pyrevit.coreutils
extensions/pyRevitTools.extension/pyRevit.tab/Selection.panel/memo.stack/lib/copypastestate/actions.py,"פקודות משתמש, חלונות, אייקונים ודוגמאות בתוך Revit",28259,e93a3f52ed718f862530801a0cf134862b7c5518,0c8dd620c6d35227751f66622277ff367ddaef8803a85ec0937da2c57926f8ea,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,ViewZoomPanStateData; ViewZoomPanStateAction; SectionBox3DStateData; SectionBox3DStateAction; VisibilityGraphicsData; VisibilityGraphicsAction; CropRegionData; CropRegionAction; ViewportPlacementData; ViewportPlacementAction; FilterOverridesData; FilterOverridesAction; __init__; view_type; corner_pts; dir_orient; copy; paste; validate_context; __init__; section_box; view_orientation; copy; paste; validate_context; __init__; source_viewid; copy; paste; validate_context; __init__; cropregion_curveloop; crop_bbox; is_active; get_cropable_views; get_first_cropable_view; copy; paste; validate_context; __init__; alignment; center; offset_uv; calculate_offset; isolate_axis; hide_all_elements; unhide_elements; activate_cropbox; recover_cropbox; get_title_block_placement; zero_cropbox; copy; paste; validate_context; __init__; source_viewid; filter_ids; get_suitable_views; controlled_by_template; copy; paste; validate_context,copypastestate; math; pyrevit; pyrevit.coreutils; pyrevit.framework
extensions/pyRevitTools.extension/pyRevit.tab/Selection.panel/memo.stack/lib/copypastestate/basetypes.py,"פקודות משתמש, חלונות, אייקונים ודוגמאות בתוך Revit",3443,3053fd5499ec7ef7aae0dfe5e5c46adc418b1fd7,71a27909055d3b799f1fa2c941959c176c09a38ffca4a73371f1ab661add6c35,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,CopyPasteStateAction; copy; paste; validate_context; is_compatible_viewtype,pyrevit; pyrevit.coreutils
extensions/pyRevitTools.extension/pyRevit.tab/Selection.panel/select.stack/Filter.pulldown/Discard Grouped Elements.pushbutton/bundle.yaml,"הגדרת שם, סדר, תנאים ושפות של פקודת Revit",1878,e726e38f278a6f0b2fe17b61edb2aa38528070ef,ea24605c3e225e7aaa59729c59ed3f286575924470db12ebd488877af011b1cb,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,,
extensions/pyRevitTools.extension/pyRevit.tab/Selection.panel/select.stack/Filter.pulldown/Discard Grouped Elements.pushbutton/icon.dark.png,נכס חזותי: אייקון או תמונה; משמעות חזותית לא נבדקה לכל פריט,2244,347b31d7481bbffb779d7ba43ccc0fde42fbae53,0929aa818c1c4761fbb18c040fc1440826cfef30da8d44613c153a87e3a6de7c,binary,מלאי וחתימה; תוכן בינרי לא נותח במלואו,,
extensions/pyRevitTools.extension/pyRevit.tab/Selection.panel/select.stack/Filter.pulldown/Discard Grouped Elements.pushbutton/icon.png,נכס חזותי: אייקון או תמונה; משמעות חזותית לא נבדקה לכל פריט,3668,84a3ec0497500d0d2ffa52d501f0a71ed7ca9cd9,96470c9399ef8e66f4dd00f5ef814661ba6bbf70de4e3871589ee7c21c1bee7d,binary,מלאי וחתימה; תוכן בינרי לא נותח במלואו,,
extensions/pyRevitTools.extension/pyRevit.tab/Selection.panel/select.stack/Filter.pulldown/Discard Grouped Elements.pushbutton/script.py,קוד הפקודה או הדוגמה Discard Grouped Elements.pushbutton,837,723b28484240baaeb34476f6c94299028c0ba6bb,0a3ed3df57a8d0c6a82edce0c90a8304ddac69ad1e9893b6d0f0411f1b8cf5f5,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,_is_non_grouped; NonGroupedSelectionFilter; AllowElement; AllowReference,pyrevit
extensions/pyRevitTools.extension/pyRevit.tab/Selection.panel/select.stack/Filter.pulldown/Discard Pinned Elements.pushbutton/bundle.yaml,"הגדרת שם, סדר, תנאים ושפות של פקודת Revit",1861,a75ed5b48666cfaebf938e88aececd7170a61cbe,853b2f2da44e437046605a66261dcc341de1938aa8f84df59fa805fd74e5dfa0,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,,
extensions/pyRevitTools.extension/pyRevit.tab/Selection.panel/select.stack/Filter.pulldown/Discard Pinned Elements.pushbutton/icon.dark.png,נכס חזותי: אייקון או תמונה; משמעות חזותית לא נבדקה לכל פריט,2244,347b31d7481bbffb779d7ba43ccc0fde42fbae53,0929aa818c1c4761fbb18c040fc1440826cfef30da8d44613c153a87e3a6de7c,binary,מלאי וחתימה; תוכן בינרי לא נותח במלואו,,
extensions/pyRevitTools.extension/pyRevit.tab/Selection.panel/select.stack/Filter.pulldown/Discard Pinned Elements.pushbutton/icon.png,נכס חזותי: אייקון או תמונה; משמעות חזותית לא נבדקה לכל פריט,3668,84a3ec0497500d0d2ffa52d501f0a71ed7ca9cd9,96470c9399ef8e66f4dd00f5ef814661ba6bbf70de4e3871589ee7c21c1bee7d,binary,מלאי וחתימה; תוכן בינרי לא נותח במלואו,,
extensions/pyRevitTools.extension/pyRevit.tab/Selection.panel/select.stack/Filter.pulldown/Discard Pinned Elements.pushbutton/script.py,קוד הפקודה או הדוגמה Discard Pinned Elements.pushbutton,702,12d1c0213f06225fb63dff73f9440fc40e546027,74b74f9ba4c1329c748918462246845c73ac8a8e8c9f6cc95507d914cbde476f,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,NonPinnedSelectionFilter; AllowElement; AllowReference,pyrevit
extensions/pyRevitTools.extension/pyRevit.tab/Selection.panel/select.stack/Filter.pulldown/Keep Editable.pushbutton/bundle.yaml,"הגדרת שם, סדר, תנאים ושפות של פקודת Revit",2083,aaeabb4d0274851ba688514ea6377de41f01b2e8,7774bdfb23d3d99c779a2000b8d0b390943329987b45a6362796aebfd85077f1,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,,
extensions/pyRevitTools.extension/pyRevit.tab/Selection.panel/select.stack/Filter.pulldown/Keep Editable.pushbutton/script.py,קוד הפקודה או הדוגמה Keep Editable.pushbutton,1113,dd0032816573ef37cb6944988908f3f3744a2362,29035a0f5e25fd9a91ffa5e990acc562e33e6b6d092a15c03152d22e7fbcb999,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,is_editable; EditableSelectionFilter; AllowElement; AllowReference,pyrevit
extensions/pyRevitTools.extension/pyRevit.tab/Selection.panel/select.stack/Filter.pulldown/Keep Elements Hosted On Linked Model.pushbutton/bundle.yaml,"הגדרת שם, סדר, תנאים ושפות של פקודת Revit",2079,f66e2ea303a3e66551c592a1b76a7644e297d824,9650358e3aebcaaf96c0b108829480e94b062f1b543174d01ff84330a974928b,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,,
extensions/pyRevitTools.extension/pyRevit.tab/Selection.panel/select.stack/Filter.pulldown/Keep Elements Hosted On Linked Model.pushbutton/script.py,קוד הפקודה או הדוגמה Keep Elements Hosted On Linked Model.pushbutton,1001,9e2563116dd0b237f1487a9d789abf69bae5b819,7a792026e1778ce600f04586b6b19fe7303902298588ce24bb8aeab6d37098e4,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,_is_hosted_on_link; LinkedModelHostedFilter; AllowElement; AllowReference,pyrevit
extensions/pyRevitTools.extension/pyRevit.tab/Selection.panel/select.stack/Filter.pulldown/Keep Mirrored.pushbutton/bundle.yaml,"הגדרת שם, סדר, תנאים ושפות של פקודת Revit",2844,3d1a3c212ba59e2b41be15de53ff34d868ec7880,60acbe81c2190f6c50c493d6372c403a6aa6ff8574a859b03b8d9a2d4d31a664,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,,
extensions/pyRevitTools.extension/pyRevit.tab/Selection.panel/select.stack/Filter.pulldown/Keep Mirrored.pushbutton/icon.dark.png,נכס חזותי: אייקון או תמונה; משמעות חזותית לא נבדקה לכל פריט,2650,69266b2cf9aea229232a081d0fad37a3fd7e5c47,c3925fb93f9f3968b5a82a1e679de301654f8f4c2b59ab26a8b06a51ac7f4d1f,binary,מלאי וחתימה; תוכן בינרי לא נותח במלואו,,
